timestamp,month,pv_kw,load_kw,grid_import_kw,grid_export_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,soc_pct,spot_price_nok
2024-12-23 01:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,0.7870285029262175
2024-12-23 02:00:00,12,0.0,6.479015189691166,37.531255273198475,0.0,30.43119528183716,0.0,32.86956670359251,82.17391675898128,0.576783324435685
2024-12-23 03:00:00,12,0.0,6.479015189691166,9.84612378828867,0.0,3.2997664266255535,0.0,36.0,90.0,0.5776744731593737
2024-12-23 04:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,36.0,90.0,0.6026302757841506
2024-12-23 05:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,36.0,90.0,0.7378437861131305
2024-12-23 06:00:00,12,0.0,6.479015189691166,0.0,0.0,0.0,6.611239989480782,29.031141158417697,72.57785289604423,1.3934105017206102
2024-12-23 07:00:00,12,0.0,26.995896623713193,3.7242035865402485,0.0,0.0,23.746625548135658,4.0,10.0,1.3563904106572433
2024-12-23 08:00:00,12,0.0,26.995896623713193,26.995896623713193,0.0,0.0,0.0,4.0,10.0,1.134606762307965
2024-12-23 09:00:00,12,1.6389999999999998,37.79425527319847,37.531255273198475,0.0,1.3484800000000046,0.0,5.279280453755161,13.198201134387904,0.8207360482073688
2024-12-23 10:00:00,12,6.73,37.79425527319847,31.064255273198473,0.0,0.0,0.0,5.279280453755161,13.198201134387904,1.1268251142696109
2024-12-23 11:00:00,12,10.668999999999999,37.79425527319847,27.125255273198476,0.0,0.0,0.0,5.279280453755161,13.198201134387904,1.1223383158451803
2024-12-23 12:00:00,12,9.18,30.235404218558777,37.531255273198475,0.0,16.146334033546903,0.0,20.597037876125693,51.49259469031423,0.9460269994949267
2024-12-23 13:00:00,12,4.34,35.63458354330142,31.294583543301417,0.0,0.0,0.0,20.597037876125693,51.49259469031423,1.2392990902929346
2024-12-23 14:00:00,12,0.0,35.63458354330142,35.63458354330142,0.0,0.0,0.0,20.597037876125693,51.49259469031423,1.1907212554233273
2024-12-23 15:00:00,12,0.0,35.63458354330142,37.531255273198475,0.0,1.8587382952991167,0.0,22.36039185232285,55.90097963080712,0.9624735296152046
2024-12-23 16:00:00,12,0.0,23.756389028867613,37.531255273198475,0.0,13.499368919444246,0.0,35.167017680421814,87.91754420105453,0.9836234162865016
2024-12-23 17:00:00,12,0.0,23.756389028867613,1.259127677566763,0.0,0.0,22.95638913398046,10.968858841582303,27.42214710395576,1.2442951086132177
2024-12-23 18:00:00,12,0.0,6.479015189691166,0.0,0.0,0.0,6.611239989480782,4.0,10.0,1.6113163858496533
2024-12-23 19:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,1.1725790654115855
2024-12-23 20:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,4.0,10.0,0.9518015748311806
2024-12-23 21:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,4.0,10.0,0.9312081052534114
2024-12-23 22:00:00,12,0.0,6.479015189691166,13.974752139215864,0.0,7.3458222105342035,0.0,10.968858841582303,27.42214710395576,0.7034341448363182
2024-12-23 23:00:00,12,0.0,6.479015189691166,0.0,0.0,0.0,6.611239989480782,4.0,10.0,0.8890470661795514
2024-12-24 00:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,4.0,10.0,0.8233827236752858
2024-12-24 01:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,4.0,10.0,0.8038856652097729
2024-12-24 02:00:00,12,0.0,6.479015189691166,9.84612378828867,0.0,3.2997664266255535,0.0,7.130433296407489,17.826083241018722,0.6237515474995885
2024-12-24 03:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,7.130433296407489,17.826083241018722,0.7637789858456048
2024-12-24 04:00:00,12,0.0,6.479015189691166,37.531255273198475,0.0,30.43119528183716,0.0,36.0,90.0,0.6046316019149586
2024-12-24 05:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,36.0,90.0,0.9752499437575356
2024-12-24 06:00:00,12,0.0,6.479015189691166,3.7242035865402476,0.0,0.0,2.8110322481131824,33.03691183992626,82.59227959981565,1.238776641519492
2024-12-24 07:00:00,12,0.0,26.995896623713193,26.995896623713193,0.0,0.0,0.0,33.03691183992626,82.59227959981565,1.1387185944069116
2024-12-24 08:00:00,12,0.0,26.995896623713193,0.0,0.0,0.0,27.546833289503258,4.0,10.0,1.4653347697991894
2024-12-24 09:00:00,12,0.602,37.79425527319847,37.19225527319848,0.0,0.0,0.0,4.0,10.0,1.1619522377357048
2024-12-24 10:00:00,12,13.686,37.79425527319847,24.108255273198473,0.0,0.0,-0.0,4.0,10.0,1.185714936806144
2024-12-24 11:00:00,12,20.445,37.79425527319847,37.531255273198475,0.0,19.778360000000003,0.0,22.763399794830363,56.9084994870759,0.7966198910821648
2024-12-24 12:00:00,12,19.686999999999998,30.235404218558777,24.78575290066359,0.0,13.95260170846271,0.0,36.0,90.0,0.8659511213684757
2024-12-24 13:00:00,12,12.322,35.63458354330142,23.312583543301418,0.0,0.0,-0.0,36.0,90.0,1.100004373463212
2024-12-24 14:00:00,12,0.0,35.63458354330142,35.63458354330142,0.0,0.0,-0.0,36.0,90.0,1.246696494058889
2024-12-24 15:00:00,12,0.0,35.63458354330142,35.63458354330142,0.0,0.0,0.0,36.0,90.0,1.1916091070116446
2024-12-24 16:00:00,12,0.0,23.756389028867613,23.756389028867613,0.0,0.0,0.0,36.0,90.0,1.23264599119386
2024-12-24 17:00:00,12,0.0,23.756389028867613,0.0,0.0,0.0,24.241213294762872,10.447517580864886,26.118793952162218,1.5874833532303674
2024-12-24 18:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,10.447517580864886,26.118793952162218,1.2866084113993574
2024-12-24 19:00:00,12,0.0,6.479015189691166,0.48469599169466715,0.0,0.0,6.11665224285357,4.0,10.0,1.487781472068881
2024-12-24 20:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,1.0353935990300462
2024-12-24 21:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,0.9160694078629158
2024-12-24 22:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,4.0,10.0,0.6605181163854439
2024-12-24 23:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,4.0,10.0,0.7092816590699267
2024-12-25 00:00:00,12,0.0,6.479015189691166,9.84612378828867,0.0,3.2997664266255535,0.0,7.130433296407489,17.826083241018722,0.6250019669756567
2024-12-25 01:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,7.130433296407489,17.826083241018722,0.7715910374325721
2024-12-25 02:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,7.130433296407489,17.826083241018722,0.7314884294525867
2024-12-25 03:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,7.130433296407489,17.826083241018722,0.7278161614332261
2024-12-25 04:00:00,12,0.0,6.479015189691166,37.531255273198475,0.0,30.43119528183716,0.0,36.0,90.0,0.5026123215579571
2024-12-25 05:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,36.0,90.0,1.1062052641386206
2024-12-25 06:00:00,12,0.0,6.479015189691166,0.0,0.0,0.0,6.611239989480782,29.031141158417697,72.57785289604423,1.691462332907996
2024-12-25 07:00:00,12,0.0,26.995896623713193,3.9702035865402436,0.0,0.0,23.495605139972398,4.264598742993676,10.66149685748419,1.6367724213304091
2024-12-25 08:00:00,12,0.0,26.995896623713193,26.995896623713193,0.0,0.0,0.0,4.264598742993676,10.66149685748419,1.5301902034839323
2024-12-25 09:00:00,12,0.016999999999999998,37.79425527319847,37.531255273198475,0.0,0.0,0.2510204081632603,4.0,10.0,0.6971115748440426
2024-12-25 10:00:00,12,4.429,37.79425527319847,37.531255273198475,0.0,4.082680000000003,0.0,7.873170327284875,19.682925818212187,0.9314899808770588
2024-12-25 11:00:00,12,20.352999999999998,37.79425527319847,17.441255273198475,0.0,0.0,0.0,7.873170327284875,19.682925818212187,1.2544411059442837
2024-12-25 12:00:00,12,14.601999999999999,30.235404218558777,37.531255273198475,0.0,21.4598940335469,0.0,28.23181337484469,70.57953343711173,0.940470723071764
2024-12-25 13:00:00,12,7.635,35.63458354330142,27.99958354330142,0.0,0.0,0.0,28.23181337484469,70.57953343711173,1.3969045202439971
2024-12-25 14:00:00,12,0.0,35.63458354330142,35.63458354330142,0.0,0.0,0.0,28.23181337484469,70.57953343711173,1.2433723079085932
2024-12-25 15:00:00,12,0.0,35.63458354330142,37.531255273198475,0.0,1.8587382952991167,0.0,29.995167351041847,74.98791837760461,1.0186855375576385
2024-12-25 16:00:00,12,0.0,23.756389028867613,30.215214926435667,0.0,6.3296493796166935,0.0,36.0,90.0,1.2077803170611472
2024-12-25 17:00:00,12,0.0,23.756389028867613,0.48469599169466804,0.0,0.0,23.746625548135658,10.968858841582303,27.42214710395576,1.782355413735717
2024-12-25 18:00:00,12,0.0,6.479015189691166,0.0,0.0,0.0,6.611239989480782,4.0,10.0,1.8474951601103695
2024-12-25 19:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,1.0566468236385562
2024-12-25 20:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,1.0203619644678752
2024-12-25 21:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,0.9278516773521344
2024-12-25 22:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,4.0,10.0,0.678217031298466
2024-12-25 23:00:00,12,0.0,6.479015189691166,37.531255273198475,0.0,30.43119528183716,0.0,32.86956670359251,82.17391675898128,0.5350396691706799
2024-12-26 00:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,32.86956670359251,82.17391675898128,0.6734082526869977
