timestamp,price_nok_per_kwh
2025-10-15 16:00:00+02:00,0.79764
2025-10-15 16:00:00+02:00,0.8731950000000002
2025-10-15 16:00:00+02:00,1.60885
2025-10-15 17:00:00+02:00,0.880095
2025-10-15 17:00:00+02:00,1.270405
2025-10-15 17:00:00+02:00,0.7968350000000001
2025-10-15 18:00:00+02:00,1.126885
2025-10-15 18:00:00+02:00,0.881015
2025-10-15 18:00:00+02:00,0.7955700000000001
2025-10-15 19:00:00+02:00,0.7951100000000001
2025-10-15 19:00:00+02:00,0.9838250000000001
2025-10-15 19:00:00+02:00,0.8825099999999999
2025-10-15 20:00:00+02:00,0.932075
2025-10-15 20:00:00+02:00,0.870435
2025-10-15 20:00:00+02:00,0.79603
2025-10-15 21:00:00+02:00,0.800975
2025-10-15 21:00:00+02:00,0.919195
2025-10-15 21:00:00+02:00,0.872045
2025-10-15 22:00:00+02:00,0.9425399999999999
2025-10-15 22:00:00+02:00,0.803045
2025-10-15 22:00:00+02:00,0.8798650000000001
2025-10-15 23:00:00+02:00,0.8658350000000001
2025-10-15 23:00:00+02:00,0.804425
2025-10-15 23:00:00+02:00,0.977385
2025-10-16 00:00:00+02:00,0.917815
2025-10-16 00:00:00+02:00,0.8021250000000001
2025-10-16 00:00:00+02:00,0.93242
2025-10-16 00:00:00+02:00,0.804885
2025-10-16 01:00:00+02:00,0.9269
2025-10-16 01:00:00+02:00,0.78545
2025-10-16 01:00:00+02:00,0.80638
2025-10-16 01:00:00+02:00,0.96485
2025-10-16 02:00:00+02:00,0.9661150000000001
2025-10-16 02:00:00+02:00,0.9186199999999999
2025-10-16 02:00:00+02:00,0.820755
2025-10-16 02:00:00+02:00,0.7844149999999999
2025-10-16 03:00:00+02:00,0.9662299999999999
2025-10-16 03:00:00+02:00,0.8322550000000001
2025-10-16 03:00:00+02:00,0.907465
2025-10-16 03:00:00+02:00,0.782115
2025-10-16 04:00:00+02:00,0.8716999999999999
2025-10-16 04:00:00+02:00,0.778205
2025-10-16 04:00:00+02:00,0.85744
2025-10-16 04:00:00+02:00,0.9666899999999999
2025-10-16 05:00:00+02:00,0.944265
2025-10-16 05:00:00+02:00,0.8710100000000001
2025-10-16 05:00:00+02:00,0.776595
2025-10-16 06:00:00+02:00,0.774755
2025-10-16 06:00:00+02:00,1.06283
2025-10-16 06:00:00+02:00,0.966575
2025-10-16 06:00:00+02:00,0.8700899999999999
2025-10-16 07:00:00+02:00,0.9662299999999999
2025-10-16 07:00:00+02:00,0.868135
2025-10-16 07:00:00+02:00,1.099975
2025-10-16 07:00:00+02:00,0.7725700000000001
2025-10-16 08:00:00+02:00,0.88941
2025-10-16 08:00:00+02:00,0.78062
2025-10-16 08:00:00+02:00,1.259825
2025-10-16 08:00:00+02:00,0.872045
2025-10-16 09:00:00+02:00,0.87147
2025-10-16 09:00:00+02:00,1.1109
2025-10-16 09:00:00+02:00,0.87929
2025-10-16 09:00:00+02:00,0.7791250000000001
2025-10-16 10:00:00+02:00,0.860315
2025-10-16 10:00:00+02:00,0.77832
2025-10-16 10:00:00+02:00,0.96117
2025-10-16 10:00:00+02:00,0.8703200000000001
2025-10-16 11:00:00+02:00,0.7760199999999999
2025-10-16 11:00:00+02:00,0.8624999999999999
2025-10-16 11:00:00+02:00,0.8708950000000001
2025-10-16 11:00:00+02:00,0.856635
2025-10-16 12:00:00+02:00,0.9482899999999999
2025-10-16 12:00:00+02:00,0.8601999999999999
2025-10-16 12:00:00+02:00,0.77234
2025-10-16 12:00:00+02:00,0.8786000000000002
2025-10-16 13:00:00+02:00,0.856635
2025-10-16 13:00:00+02:00,0.87722
2025-10-16 13:00:00+02:00,0.7707299999999999
2025-10-16 13:00:00+02:00,0.8624999999999999
2025-10-16 14:00:00+02:00,0.8441000000000001
2025-10-16 14:00:00+02:00,0.87929
2025-10-16 14:00:00+02:00,0.8556000000000001
2025-10-16 15:00:00+02:00,0.7705000000000001
2025-10-16 15:00:00+02:00,0.84203
2025-10-16 15:00:00+02:00,0.96025
2025-10-16 15:00:00+02:00,0.8543350000000001
2025-10-16 16:00:00+02:00,0.8614649999999999
2025-10-16 16:00:00+02:00,0.83605
2025-10-16 16:00:00+02:00,0.7668200000000001
2025-10-16 16:00:00+02:00,0.932075
2025-10-16 17:00:00+02:00,0.961745
2025-10-16 17:00:00+02:00,0.859165
2025-10-16 17:00:00+02:00,0.77004
2025-10-16 17:00:00+02:00,0.83237
2025-10-16 18:00:00+02:00,0.8559450000000001
2025-10-16 18:00:00+02:00,0.77234
2025-10-16 18:00:00+02:00,1.05616
2025-10-16 18:00:00+02:00,0.831795
2025-10-16 19:00:00+02:00,0.7745249999999999
2025-10-16 19:00:00+02:00,0.8253550000000001
2025-10-16 19:00:00+02:00,1.4918949999999997
2025-10-16 19:00:00+02:00,0.8533000000000001
2025-10-16 20:00:00+02:00,0.8147749999999999
2025-10-16 20:00:00+02:00,0.76245
2025-10-16 20:00:00+02:00,1.18427
2025-10-16 20:00:00+02:00,0.83697
2025-10-16 21:00:00+02:00,0.81052
2025-10-16 21:00:00+02:00,1.28685
2025-10-16 21:00:00+02:00,0.8324849999999999
2025-10-16 21:00:00+02:00,0.763025
2025-10-16 22:00:00+02:00,0.76636
2025-10-16 22:00:00+02:00,0.8077599999999999
2025-10-16 22:00:00+02:00,0.829955
2025-10-16 22:00:00+02:00,1.635185
2025-10-16 23:00:00+02:00,2.7880599999999998
2025-10-16 23:00:00+02:00,0.7626799999999999
2025-10-16 23:00:00+02:00,0.8292649999999999
2025-10-16 23:00:00+02:00,0.805
