timestamp,P_charge_kw,P_discharge_kw,P_grid_import_kw,P_grid_export_kw,E_battery_kwh,P_curtail_kw,pv_production_kw,consumption_kw,spot_price_nok_per_kwh,energy_cost_nok,total_cost_nok
2024-08-02 23:00:00+02:00,0.0,0.0,5.234882565845186,0.0,3.0,0.0,0.0,5.234882565845186,0.3499353974837917,1.8318707114600066,1.8318707114600066
2024-08-03 00:00:00+02:00,-0.0,0.0,4.362402138204321,0.0,3.0,0.0,0.0,4.362402138204321,0.2831971139859878,1.235419695585766,1.235419695585766
2024-08-03 01:00:00+02:00,0.0,-0.0,4.362402138204321,0.0,3.0,0.0,0.0,4.362402138204321,0.2664182466682239,1.1622235289221061,1.1622235289221061
2024-08-03 02:00:00+02:00,0.0,-0.0,4.362402138204321,0.0,3.0,0.0,0.0,4.362402138204321,0.2194653136419044,0.9573959534931258,0.9573959534931258
2024-08-03 03:00:00+02:00,0.0,0.0,4.362402138204321,0.0,3.0,0.0,0.0,4.362402138204321,0.2005401736678576,0.8748368824045278,0.8748368824045278
2024-08-03 04:00:00+02:00,0.0,-0.0,3.3883921382043214,0.0,3.0,0.0,0.97401,4.362402138204321,0.2162383804889935,0.7327004284269403,0.7327004284269403
2024-08-03 05:00:00+02:00,5.134335504559766,0.0,0.0,0.0,7.870858339763608,0.0,9.60152,4.362402138204321,0.2734190864830705,0.0,0.0
2024-08-03 06:00:00+02:00,15.0,0.0,0.0,14.116895412816083,22.101107810521313,0.0,33.785419999999995,4.362402138204321,0.3849818787904943,0.0,0.0
2024-08-03 07:00:00+02:00,5.163885776787271,0.0,0.0,27.865496660992335,27.0,0.0,37.49717,4.362402138204321,0.3938672489367989,0.0,0.0
2024-08-03 08:00:00+02:00,0.0,7.7683991532123295,0.0,40.616179031943766,18.811388300841898,0.0,37.365550000000006,4.362402138204321,0.4956679236533445,0.0,0.0
2024-08-03 09:00:00+02:00,0.0,15.0,0.0,61.25056786179567,3.0,0.0,50.91297,4.362402138204321,0.5144632276620338,0.0,0.0
2024-08-03 10:00:00+02:00,0.0,0.0,0.0,70.0,3.0,1.2290878617956906,75.59149000000001,4.362402138204321,0.37487275719793,0.0,0.0
2024-08-03 11:00:00+02:00,0.0,-0.0,0.0,70.0,3.0,21.36594786179569,95.72835,4.362402138204321,0.3268300062696243,0.0,0.0
2024-08-03 12:00:00+02:00,-0.0,0.0,0.0,70.0,3.0,13.794187861795677,88.15659,4.362402138204321,0.3699265491126783,0.0,0.0
2024-08-03 13:00:00+02:00,10.298221281347034,0.0,0.0,70.0,12.769750529242293,15.535008799196667,100.4058,4.362402138204321,0.4009329060787655,0.0,0.0
2024-08-03 14:00:00+02:00,15.0,0.0,0.0,70.0,27.0,2.4575254128160964,92.12605,4.362402138204321,0.4101135434654508,0.0,0.0
2024-08-03 15:00:00+02:00,0.0,-0.0,0.0,63.47860786179567,27.0,0.0,67.84101,4.362402138204321,0.407008691207859,0.0,0.0
2024-08-03 16:00:00+02:00,0.0,13.5,0.0,55.63099786179568,12.769750529242293,0.0,46.7634,4.362402138204321,0.4932817280945618,0.0,0.0
2024-08-03 17:00:00+02:00,15.0,0.0,0.0,7.818405412816089,27.0,0.0,27.48693,4.362402138204321,0.4193510816467302,0.0,0.0
2024-08-03 18:00:00+02:00,0.0,1.8413142416721138,0.0,5.92134581863435,25.059084369403465,0.0,8.47926,4.362402138204321,0.5718600393078905,0.0,0.0
2024-08-03 19:00:00+02:00,0.0,2.8510327940860423,0.0,0.0,22.053831931688222,0.0,1.5683900000000002,4.362402138204321,0.4503540604955983,0.0,0.0
2024-08-03 20:00:00+02:00,0.0,4.451430753269715,0.0,0.0,17.361611922737783,0.0,0.0,4.362402138204321,0.554265091818849,0.0,0.0
2024-08-03 21:00:00+02:00,0.0,4.451430753269715,0.0,0.0,12.669391913787342,0.0,0.0,4.362402138204321,0.3067003933714696,0.0,0.0
2024-08-03 22:00:00+02:00,0.0,0.0,4.362402138204321,0.0,12.669391913787342,0.0,0.0,4.362402138204321,0.2571563312243123,1.1218193291857186,1.1218193291857186
2024-08-03 23:00:00+02:00,0.0,4.451430753269715,0.0,0.0,7.977171904836901,0.0,0.0,4.362402138204321,0.3047237529611589,0.0,0.0
2024-08-04 00:00:00+02:00,0.0,0.0,4.362402138204321,0.0,7.977171904836901,0.0,0.0,4.362402138204321,0.2499004665049969,1.0901663294196557,1.0901663294196557
2024-08-04 01:00:00+02:00,4.479677290578776,0.0,8.933501414305113,0.0,12.226966931065164,0.0,0.0,4.362402138204321,0.1572791738370316,1.4050537219138615,1.4050537219138615
2024-08-04 02:00:00+02:00,0.0,4.451430753269715,0.0,0.0,7.5347469221147225,0.0,0.0,4.362402138204321,0.2914567366617742,0.0,0.0
2024-08-04 03:00:00+02:00,0.0,0.0,4.362402138204321,0.0,7.5347469221147225,0.0,0.0,4.362402138204321,0.2284167882997909,0.9964458856807716,0.9964458856807716
2024-08-04 04:00:00+02:00,0.0,0.0,3.661342138204321,0.0,7.5347469221147225,0.0,0.7010599999999999,4.362402138204321,0.2806876659608738,1.0276935790567658,1.0276935790567658
2024-08-04 05:00:00+02:00,0.0,0.0,0.10060213820432118,0.0,7.5347469221147225,0.0,4.2618,4.362402138204321,0.2557487141193185,0.025728867483409107,0.025728867483409107
2024-08-04 06:00:00+02:00,11.886623704559767,0.0,0.0,0.0,18.811388300841898,0.0,16.49161,4.362402138204321,0.3891198135171507,0.0,0.0
2024-08-04 07:00:00+02:00,0.0,15.0,0.0,32.50005786179568,3.0,0.0,22.16246,4.362402138204321,0.6546949104182643,0.0,0.0
2024-08-04 08:00:00+02:00,-0.0,0.0,0.0,34.84585786179568,3.0,0.0,39.20826,4.362402138204321,0.4246310426286956,0.0,0.0
2024-08-04 09:00:00+02:00,0.0,0.0,0.0,70.0,3.0,8.72048786179569,83.08289,4.362402138204321,0.6363570071629098,0.0,0.0
2024-08-04 10:00:00+02:00,5.473405704559764,0.0,0.0,70.0,8.192528575370254,0.0,79.94751,4.362402138204321,0.4114502797414865,0.0,0.0
2024-08-04 11:00:00+02:00,0.0,4.926065134103788,0.0,70.0,3.0,38.6948616932174,108.22972,4.362402138204321,0.3690670790750106,0.0,0.0
2024-08-04 12:00:00+02:00,0.0,-0.0,0.0,70.0,3.0,21.20107786179568,95.56348,4.362402138204321,0.3757551544404157,0.0,0.0
2024-08-04 13:00:00+02:00,10.298221281347034,0.0,0.0,70.0,12.769750529242293,18.43624879919667,103.30704,4.362402138204321,0.3889068029881082,0.0,0.0
2024-08-04 14:00:00+02:00,15.0,0.0,0.0,70.0,27.0,5.703755412816093,95.37228,4.362402138204321,0.3528904700095994,0.0,0.0
2024-08-04 15:00:00+02:00,0.0,-0.0,0.0,58.564237861795675,27.0,0.0,62.92664,4.362402138204321,0.4391358145127239,0.0,0.0
2024-08-04 16:00:00+02:00,0.0,0.0,0.0,28.42545786179568,27.0,0.0,32.78786,4.362402138204321,0.4072701151150293,0.0,0.0
2024-08-04 17:00:00+02:00,-0.0,0.0,0.0,15.306157861795683,27.0,0.0,19.668560000000003,4.362402138204321,0.4495338532814988,0.0,0.0
2024-08-04 18:00:00+02:00,0.0,0.0,0.0,0.07258786179567878,27.0,0.0,4.43499,4.362402138204321,0.4738392879588831,0.0,0.0
2024-08-04 19:00:00+02:00,0.0,4.4429511614329815,0.0,0.0,22.31671826566044,0.0,0.00831,4.362402138204321,0.5133657136997954,0.0,0.0
2024-08-04 20:00:00+02:00,0.0,4.451430753269715,0.0,0.0,17.624498256709998,0.0,0.0,4.362402138204321,0.4467009939514298,0.0,0.0
2024-08-04 21:00:00+02:00,0.0,4.451430753269715,0.0,0.0,12.932278247759557,0.0,0.0,4.362402138204321,0.3968416287684235,0.0,0.0
2024-08-04 22:00:00+02:00,0.0,4.080869581316255,0.363149948514391,0.0,8.63066401074053,0.0,0.0,4.362402138204321,0.3405062652152388,0.12365483268174153,0.12365483268174153
2024-08-04 23:00:00+02:00,0.0,0.0,4.362402138204321,0.0,8.63066401074053,0.0,0.0,4.362402138204321,0.2661987322379195,1.1612659187019796,1.1612659187019796
2024-08-05 00:00:00+02:00,0.0,5.3417169039236585,0.0,0.0,3.0,0.0,0.0,5.234882565845186,0.3951063557698625,0.0,0.0
2024-08-05 01:00:00+02:00,1.2490911836747822,0.0,6.509465406329657,0.0,4.1849919436944125,0.0,0.0,5.234882565845186,0.3178224424767967,2.0688541946579053,2.0688541946579053
2024-08-05 02:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,5.369983887388823,0.0,0.0,5.234882565845186,0.2997009491273108,1.950892960588394,1.950892960588394
2024-08-05 03:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,6.554975831083233,0.0,0.0,5.234882565845186,0.2206352699891423,1.4362176574105256,1.4362176574105256
2024-08-05 04:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,7.7399677747776465,0.0,0.0,5.234882565845186,0.3243404652446646,2.1112830383830103,2.1112830383830103
2024-08-05 05:00:00+02:00,6.596441164586735,0.0,6.509465406329657,0.0,13.997901334193962,0.0,6.32896,6.10736299348605,0.3875616106963822,2.5228188976495014,2.5228188976495014
2024-08-05 06:00:00+02:00,0.0,0.0,4.040424276408642,0.0,13.997901334193962,0.0,4.68438,8.724804276408642,0.3629351729066534,1.4664120833746106,1.4664120833746106
