,production_kw
2020-04-05 11:11:00,98.952
2020-04-05 12:11:00,87.138
2020-04-05 13:11:00,93.693
2020-04-05 14:11:00,69.3915
2020-04-05 15:11:00,47.5755
2020-04-05 16:11:00,40.668
2020-04-05 17:11:00,4.875
2020-04-05 18:11:00,0.0
2020-04-05 19:11:00,0.0
2020-04-05 20:11:00,0.0
2020-04-05 21:11:00,0.0
2020-04-05 22:11:00,0.0
2020-04-05 23:11:00,0.0
2020-04-06 00:11:00,0.0
2020-04-06 01:11:00,0.0
2020-04-06 02:11:00,0.0
2020-04-06 03:11:00,0.0
2020-04-06 04:11:00,0.0
2020-04-06 05:11:00,0.0
2020-04-06 06:11:00,13.398
2020-04-06 07:11:00,45.177
2020-04-06 08:11:00,74.094
2020-04-06 09:11:00,101.286
2020-04-06 10:11:00,117.684
2020-04-06 11:11:00,128.8515
2020-04-06 12:11:00,127.0485
2020-04-06 13:11:00,120.3555
2020-04-06 14:11:00,16.533
2020-04-06 15:11:00,9.042
2020-04-06 16:11:00,1.461
2020-04-06 17:11:00,1.893
2020-04-06 18:11:00,0.0
2020-04-06 19:11:00,0.0
2020-04-06 20:11:00,0.0
2020-04-06 21:11:00,0.0
2020-04-06 22:11:00,0.0
2020-04-06 23:11:00,0.0
2020-04-07 00:11:00,0.0
2020-04-07 01:11:00,0.0
2020-04-07 02:11:00,0.0
2020-04-07 03:11:00,0.0
2020-04-07 04:11:00,0.0
2020-04-07 05:11:00,0.0
2020-04-07 06:11:00,14.4945
2020-04-07 07:11:00,34.284
2020-04-07 08:11:00,67.7565
2020-04-07 09:11:00,98.406
2020-04-07 10:11:00,115.446
2020-04-07 11:11:00,125.2365
2020-04-07 12:11:00,125.8695
2020-04-07 13:11:00,119.8605
2020-04-07 14:11:00,100.062
2020-04-07 15:11:00,71.7585
2020-04-07 16:11:00,36.993
2020-04-07 17:11:00,8.115
2020-04-07 18:11:00,0.0
2020-04-07 19:11:00,0.0
2020-04-07 20:11:00,0.0
2020-04-07 21:11:00,0.0
2020-04-07 22:11:00,0.0
2020-04-07 23:11:00,0.0
2020-04-08 00:11:00,0.0
2020-04-08 01:11:00,0.0
2020-04-08 02:11:00,0.0
2020-04-08 03:11:00,0.0
2020-04-08 04:11:00,0.0
2020-04-08 05:11:00,0.0
2020-04-08 06:11:00,4.707
2020-04-08 07:11:00,6.855
2020-04-08 08:11:00,8.256
2020-04-08 09:11:00,25.3995
2020-04-08 10:11:00,43.9995
2020-04-08 11:11:00,35.733
2020-04-08 12:11:00,43.8825
2020-04-08 13:11:00,48.501
2020-04-08 14:11:00,38.46
2020-04-08 15:11:00,14.7555
2020-04-08 16:11:00,12.738
2020-04-08 17:11:00,3.63
2020-04-08 18:11:00,0.0
2020-04-08 19:11:00,0.0
2020-04-08 20:11:00,0.0
2020-04-08 21:11:00,0.0
2020-04-08 22:11:00,0.0
2020-04-08 23:11:00,0.0
2020-04-09 00:11:00,0.0
2020-04-09 01:11:00,0.0
2020-04-09 02:11:00,0.0
2020-04-09 03:11:00,0.0
2020-04-09 04:11:00,0.0
2020-04-09 05:11:00,0.324
2020-04-09 06:11:00,16.485
2020-04-09 07:11:00,26.436
2020-04-09 08:11:00,58.6305
2020-04-09 09:11:00,44.4375
2020-04-09 10:11:00,26.256
2020-04-09 11:11:00,76.1175
2020-04-09 12:11:00,51.822
2020-04-09 13:11:00,85.866
2020-04-09 14:11:00,29.673
2020-04-09 15:11:00,28.806
2020-04-09 16:11:00,21.996
2020-04-09 17:11:00,12.3705
2020-04-09 18:11:00,0.0
2020-04-09 19:11:00,0.0
2020-04-09 20:11:00,0.0
2020-04-09 21:11:00,0.0
2020-04-09 22:11:00,0.0
2020-04-09 23:11:00,0.0
2020-04-10 00:11:00,0.0
2020-04-10 01:11:00,0.0
2020-04-10 02:11:00,0.0
2020-04-10 03:11:00,0.0
2020-04-10 04:11:00,0.0
2020-04-10 05:11:00,0.0
2020-04-10 06:11:00,11.9565
2020-04-10 07:11:00,37.011
2020-04-10 08:11:00,65.172
2020-04-10 09:11:00,108.5295
2020-04-10 10:11:00,117.924
2020-04-10 11:11:00,121.425
2020-04-10 12:11:00,99.741
2020-04-10 13:11:00,67.221
2020-04-10 14:11:00,58.554
2020-04-10 15:11:00,37.4085
2020-04-10 16:11:00,21.8565
2020-04-10 17:11:00,8.835
2020-04-10 18:11:00,0.0
2020-04-10 19:11:00,0.0
2020-04-10 20:11:00,0.0
2020-04-10 21:11:00,0.0
2020-04-10 22:11:00,0.0
2020-04-10 23:11:00,0.0
2020-04-11 00:11:00,0.0
2020-04-11 01:11:00,0.0
2020-04-11 02:11:00,0.0
2020-04-11 03:11:00,0.0
2020-04-11 04:11:00,0.0
2020-04-11 05:11:00,0.0
2020-04-11 06:11:00,1.092
2020-04-11 07:11:00,4.7685
2020-04-11 08:11:00,7.065
2020-04-11 09:11:00,14.9985
2020-04-11 10:11:00,16.2225
2020-04-11 11:11:00,22.17
2020-04-11 12:11:00,12.5205
2020-04-11 13:11:00,12.5145
2020-04-11 14:11:00,9.81
2020-04-11 15:11:00,13.578
2020-04-11 16:11:00,8.4645
2020-04-11 17:11:00,0.4365
2020-04-11 18:11:00,0.0
2020-04-11 19:11:00,0.0
2020-04-11 20:11:00,0.0
2020-04-11 21:11:00,0.0
2020-04-11 22:11:00,0.0
2020-04-11 23:11:00,0.0
2020-04-12 00:11:00,0.0
2020-04-12 01:11:00,0.0
2020-04-12 02:11:00,0.0
2020-04-12 03:11:00,0.0
2020-04-12 04:11:00,0.0
2020-04-12 05:11:00,0.0
2020-04-12 06:11:00,10.6485
2020-04-12 07:11:00,36.8715
2020-04-12 08:11:00,49.7835
2020-04-12 09:11:00,78.4455
2020-04-12 10:11:00,45.5415
2020-04-12 11:11:00,14.9835
2020-04-12 12:11:00,13.7955
2020-04-12 13:11:00,11.1525
2020-04-12 14:11:00,27.939
2020-04-12 15:11:00,77.718
2020-04-12 16:11:00,32.988
2020-04-12 17:11:00,14.703
2020-04-12 18:11:00,0.0495
2020-04-12 19:11:00,0.0
2020-04-12 20:11:00,0.0
2020-04-12 21:11:00,0.0
2020-04-12 22:11:00,0.0
2020-04-12 23:11:00,0.0
2020-04-13 00:11:00,0.0
2020-04-13 01:11:00,0.0
2020-04-13 02:11:00,0.0
2020-04-13 03:11:00,0.0
2020-04-13 04:11:00,0.0
2020-04-13 05:11:00,1.431
2020-04-13 06:11:00,19.5015
2020-04-13 07:11:00,40.134
2020-04-13 08:11:00,46.4715
2020-04-13 09:11:00,81.822
2020-04-13 10:11:00,38.505
2020-04-13 11:11:00,98.6655
2020-04-13 12:11:00,26.82
2020-04-13 13:11:00,20.9535
2020-04-13 14:11:00,91.0005
2020-04-13 15:11:00,52.515
2020-04-13 16:11:00,28.9305
2020-04-13 17:11:00,11.274
2020-04-13 18:11:00,0.324
2020-04-13 19:11:00,0.0
2020-04-13 20:11:00,0.0
2020-04-13 21:11:00,0.0
2020-04-13 22:11:00,0.0
2020-04-13 23:11:00,0.0
2020-04-14 00:11:00,0.0
2020-04-14 01:11:00,0.0
2020-04-14 02:11:00,0.0
2020-04-14 03:11:00,0.0
2020-04-14 04:11:00,0.0
2020-04-14 05:11:00,0.0
2020-04-14 06:11:00,12.474
2020-04-14 07:11:00,9.108
2020-04-14 08:11:00,30.762
2020-04-14 09:11:00,30.8625
2020-04-14 10:11:00,37.374
2020-04-14 11:11:00,28.9605
2020-04-14 12:11:00,13.296
2020-04-14 13:11:00,9.672
2020-04-14 14:11:00,13.317
2020-04-14 15:11:00,7.839
2020-04-14 16:11:00,4.7715
2020-04-14 17:11:00,2.7255
2020-04-14 18:11:00,0.0
2020-04-14 19:11:00,0.0
2020-04-14 20:11:00,0.0
2020-04-14 21:11:00,0.0
2020-04-14 22:11:00,0.0
2020-04-14 23:11:00,0.0
2020-04-15 00:11:00,0.0
2020-04-15 01:11:00,0.0
2020-04-15 02:11:00,0.0
2020-04-15 03:11:00,0.0
2020-04-15 04:11:00,0.0
2020-04-15 05:11:00,0.9075
2020-04-15 06:11:00,2.025
2020-04-15 07:11:00,10.3035
2020-04-15 08:11:00,20.2605
2020-04-15 09:11:00,56.2665
2020-04-15 10:11:00,22.8
2020-04-15 11:11:00,29.625
2020-04-15 12:11:00,32.8545
2020-04-15 13:11:00,22.5405
2020-04-15 14:11:00,10.1505
2020-04-15 15:11:00,21.861
2020-04-15 16:11:00,15.252
2020-04-15 17:11:00,2.5845
2020-04-15 18:11:00,0.0
2020-04-15 19:11:00,0.0
2020-04-15 20:11:00,0.0
2020-04-15 21:11:00,0.0
2020-04-15 22:11:00,0.0
2020-04-15 23:11:00,0.0
2020-04-16 00:11:00,0.0
2020-04-16 01:11:00,0.0
2020-04-16 02:11:00,0.0
2020-04-16 03:11:00,0.0
2020-04-16 04:11:00,0.0
2020-04-16 05:11:00,0.3975
2020-04-16 06:11:00,18.921
2020-04-16 07:11:00,32.7975
2020-04-16 08:11:00,81.144
2020-04-16 09:11:00,87.0495
2020-04-16 10:11:00,53.022
2020-04-16 11:11:00,111.2295
2020-04-16 12:11:00,83.0925
2020-04-16 13:11:00,119.6595
2020-04-16 14:11:00,110.982
2020-04-16 15:11:00,82.335
2020-04-16 16:11:00,51.4185
2020-04-16 17:11:00,16.368
2020-04-16 18:11:00,1.3965
2020-04-16 19:11:00,0.0
2020-04-16 20:11:00,0.0
2020-04-16 21:11:00,0.0
2020-04-16 22:11:00,0.0
2020-04-16 23:11:00,0.0
2020-04-17 00:11:00,0.0
2020-04-17 01:11:00,0.0
2020-04-17 02:11:00,0.0
2020-04-17 03:11:00,0.0
2020-04-17 04:11:00,0.0
2020-04-17 05:11:00,2.3835
2020-04-17 06:11:00,21.54
2020-04-17 07:11:00,57.33
2020-04-17 08:11:00,89.1255
2020-04-17 09:11:00,108.3345
2020-04-17 10:11:00,124.4775
2020-04-17 11:11:00,127.266
2020-04-17 12:11:00,130.3875
2020-04-17 13:11:00,124.5015
2020-04-17 14:11:00,109.326
2020-04-17 15:11:00,84.345
2020-04-17 16:11:00,50.688
2020-04-17 17:11:00,16.599
2020-04-17 18:11:00,1.581
2020-04-17 19:11:00,0.0
2020-04-17 20:11:00,0.0
2020-04-17 21:11:00,0.0
2020-04-17 22:11:00,0.0
2020-04-17 23:11:00,0.0
2020-04-18 00:11:00,0.0
2020-04-18 01:11:00,0.0
2020-04-18 02:11:00,0.0
2020-04-18 03:11:00,0.0
2020-04-18 04:11:00,0.0
2020-04-18 05:11:00,2.7225
2020-04-18 06:11:00,22.2975
2020-04-18 07:11:00,56.181
2020-04-18 08:11:00,84.903
2020-04-18 09:11:00,107.7525
2020-04-18 10:11:00,123.8055
2020-04-18 11:11:00,130.8315
2020-04-18 12:11:00,134.2125
2020-04-18 13:11:00,125.5665
2020-04-18 14:11:00,107.049
2020-04-18 15:11:00,80.769
2020-04-18 16:11:00,50.067
2020-04-18 17:11:00,16.6455
2020-04-18 18:11:00,1.785
2020-04-18 19:11:00,0.0
2020-04-18 20:11:00,0.0
2020-04-18 21:11:00,0.0
2020-04-18 22:11:00,0.0
2020-04-18 23:11:00,0.0
2020-04-19 00:11:00,0.0
2020-04-19 01:11:00,0.0
2020-04-19 02:11:00,0.0
2020-04-19 03:11:00,0.0
2020-04-19 04:11:00,0.0
2020-04-19 05:11:00,2.3565
2020-04-19 06:11:00,22.146
2020-04-19 07:11:00,57.048
2020-04-19 08:11:00,82.6245
2020-04-19 09:11:00,104.7105
2020-04-19 10:11:00,118.293
2020-04-19 11:11:00,124.0515
2020-04-19 12:11:00,131.013
2020-04-19 13:11:00,124.014
2020-04-19 14:11:00,106.785
2020-04-19 15:11:00,83.9445
2020-04-19 16:11:00,50.688
2020-04-19 17:11:00,17.193
2020-04-19 18:11:00,1.974
2020-04-19 19:11:00,0.0
2020-04-19 20:11:00,0.0
2020-04-19 21:11:00,0.0
2020-04-19 22:11:00,0.0
2020-04-19 23:11:00,0.0
2020-04-20 00:11:00,0.0
2020-04-20 01:11:00,0.0
2020-04-20 02:11:00,0.0
2020-04-20 03:11:00,0.0
2020-04-20 04:11:00,0.0
2020-04-20 05:11:00,1.896
2020-04-20 06:11:00,22.9725
2020-04-20 07:11:00,54.78
2020-04-20 08:11:00,82.602
2020-04-20 09:11:00,102.5055
2020-04-20 10:11:00,118.503
2020-04-20 11:11:00,124.128
2020-04-20 12:11:00,127.3965
2020-04-20 13:11:00,117.753
2020-04-20 14:11:00,101.514
2020-04-20 15:11:00,77.472
2020-04-20 16:11:00,50.262
2020-04-20 17:11:00,17.2965
2020-04-20 18:11:00,1.8555
2020-04-20 19:11:00,0.0
2020-04-20 20:11:00,0.0
2020-04-20 21:11:00,0.0
2020-04-20 22:11:00,0.0
2020-04-20 23:11:00,0.0
2020-04-21 00:11:00,0.0
2020-04-21 01:11:00,0.0
2020-04-21 02:11:00,0.0
2020-04-21 03:11:00,0.0
2020-04-21 04:11:00,0.0
2020-04-21 05:11:00,2.4555
2020-04-21 06:11:00,23.3205
2020-04-21 07:11:00,55.02
2020-04-21 08:11:00,83.499
2020-04-21 09:11:00,105.519
2020-04-21 10:11:00,122.25
2020-04-21 11:11:00,125.241
2020-04-21 12:11:00,126.3675
2020-04-21 13:11:00,119.025
2020-04-21 14:11:00,103.239
2020-04-21 15:11:00,77.538
2020-04-21 16:11:00,47.085
2020-04-21 17:11:00,17.1915
2020-04-21 18:11:00,2.0235
2020-04-21 19:11:00,0.0
2020-04-21 20:11:00,0.0
2020-04-21 21:11:00,0.0
2020-04-21 22:11:00,0.0
2020-04-21 23:11:00,0.0
2020-04-22 00:11:00,0.0
2020-04-22 01:11:00,0.0
2020-04-22 02:11:00,0.0
2020-04-22 03:11:00,0.0
2020-04-22 04:11:00,0.0
2020-04-22 05:11:00,2.664
2020-04-22 06:11:00,23.778
2020-04-22 07:11:00,54.765
2020-04-22 08:11:00,81.9315
2020-04-22 09:11:00,102.9405
2020-04-22 10:11:00,117.888
2020-04-22 11:11:00,123.7155
2020-04-22 12:11:00,126.4965
2020-04-22 13:11:00,118.5855
2020-04-22 14:11:00,103.2945
2020-04-22 15:11:00,78.675
2020-04-22 16:11:00,49.0935
2020-04-22 17:11:00,17.7045
2020-04-22 18:11:00,2.226
2020-04-22 19:11:00,0.0
2020-04-22 20:11:00,0.0
2020-04-22 21:11:00,0.0
2020-04-22 22:11:00,0.0
2020-04-22 23:11:00,0.0
2020-04-23 00:11:00,0.0
2020-04-23 01:11:00,0.0
2020-04-23 02:11:00,0.0
2020-04-23 03:11:00,0.0
2020-04-23 04:11:00,0.0
2020-04-23 05:11:00,4.428
2020-04-23 06:11:00,23.337
2020-04-23 07:11:00,56.8245
2020-04-23 08:11:00,86.34
2020-04-23 09:11:00,108.051
2020-04-23 10:11:00,127.572
2020-04-23 11:11:00,133.785
2020-04-23 12:11:00,126.3345
2020-04-23 13:11:00,123.894
2020-04-23 14:11:00,100.86
2020-04-23 15:11:00,82.1115
2020-04-23 16:11:00,52.341
2020-04-23 17:11:00,18.8055
2020-04-23 18:11:00,3.0465
2020-04-23 19:11:00,0.0
2020-04-23 20:11:00,0.0
2020-04-23 21:11:00,0.0
2020-04-23 22:11:00,0.0
2020-04-23 23:11:00,0.0
2020-04-24 00:11:00,0.0
2020-04-24 01:11:00,0.0
2020-04-24 02:11:00,0.0
2020-04-24 03:11:00,0.0
2020-04-24 04:11:00,0.0
2020-04-24 05:11:00,0.2775
2020-04-24 06:11:00,20.688
2020-04-24 07:11:00,52.671
2020-04-24 08:11:00,72.3885
2020-04-24 09:11:00,55.7115
2020-04-24 10:11:00,70.278
2020-04-24 11:11:00,61.4625
2020-04-24 12:11:00,79.782
2020-04-24 13:11:00,119.5545
2020-04-24 14:11:00,104.745
2020-04-24 15:11:00,80.6925
2020-04-24 16:11:00,49.626
2020-04-24 17:11:00,18.9105
2020-04-24 18:11:00,2.3895
2020-04-24 19:11:00,0.0
2020-04-24 20:11:00,0.0
2020-04-24 21:11:00,0.0
2020-04-24 22:11:00,0.0
2020-04-24 23:11:00,0.0
2020-04-25 00:11:00,0.0
2020-04-25 01:11:00,0.0
2020-04-25 02:11:00,0.0
2020-04-25 03:11:00,0.0
2020-04-25 04:11:00,0.0
2020-04-25 05:11:00,4.6245
2020-04-25 06:11:00,26.001
2020-04-25 07:11:00,58.698
2020-04-25 08:11:00,87.048
2020-04-25 09:11:00,109.023
2020-04-25 10:11:00,126.06
2020-04-25 11:11:00,132.8265
2020-04-25 12:11:00,134.2605
2020-04-25 13:11:00,124.098
2020-04-25 14:11:00,108.0285
2020-04-25 15:11:00,81.684
2020-04-25 16:11:00,51.72
2020-04-25 17:11:00,19.476
2020-04-25 18:11:00,2.502
2020-04-25 19:11:00,0.0
2020-04-25 20:11:00,0.0
2020-04-25 21:11:00,0.0
2020-04-25 22:11:00,0.0
2020-04-25 23:11:00,0.0
2020-04-26 00:11:00,0.0
2020-04-26 01:11:00,0.0
2020-04-26 02:11:00,0.0
2020-04-26 03:11:00,0.0
2020-04-26 04:11:00,0.0
2020-04-26 05:11:00,2.601
2020-04-26 06:11:00,15.702
2020-04-26 07:11:00,20.358
2020-04-26 08:11:00,18.936
2020-04-26 09:11:00,23.955
2020-04-26 10:11:00,21.4515
2020-04-26 11:11:00,36.0585
2020-04-26 12:11:00,40.1505
2020-04-26 13:11:00,24.933
2020-04-26 14:11:00,9.9465
2020-04-26 15:11:00,17.4855
2020-04-26 16:11:00,8.925
2020-04-26 17:11:00,3.99
2020-04-26 18:11:00,2.2065
2020-04-26 19:11:00,0.0
2020-04-26 20:11:00,0.0
2020-04-26 21:11:00,0.0
2020-04-26 22:11:00,0.0
2020-04-26 23:11:00,0.0
2020-04-27 00:11:00,0.0
2020-04-27 01:11:00,0.0
2020-04-27 02:11:00,0.0
2020-04-27 03:11:00,0.0
2020-04-27 04:11:00,0.0
2020-04-27 05:11:00,3.903
2020-04-27 06:11:00,3.663
2020-04-27 07:11:00,12.5955
2020-04-27 08:11:00,20.3025
2020-04-27 09:11:00,68.2965
2020-04-27 10:11:00,75.6375
2020-04-27 11:11:00,61.413
2020-04-27 12:11:00,78.5925
2020-04-27 13:11:00,38.5365
2020-04-27 14:11:00,65.964
2020-04-27 15:11:00,33.9135
2020-04-27 16:11:00,25.5615
2020-04-27 17:11:00,13.4775
2020-04-27 18:11:00,3.99
2020-04-27 19:11:00,0.0
2020-04-27 20:11:00,0.0
2020-04-27 21:11:00,0.0
2020-04-27 22:11:00,0.0
2020-04-27 23:11:00,0.0
2020-04-28 00:11:00,0.0
2020-04-28 01:11:00,0.0
2020-04-28 02:11:00,0.0
2020-04-28 03:11:00,0.0
2020-04-28 04:11:00,0.0
2020-04-28 05:11:00,3.9195
2020-04-28 06:11:00,26.9445
2020-04-28 07:11:00,58.2345
2020-04-28 08:11:00,85.8045
2020-04-28 09:11:00,85.3875
2020-04-28 10:11:00,38.4405
2020-04-28 11:11:00,7.9005
2020-04-28 12:11:00,16.8225
2020-04-28 13:11:00,11.8155
2020-04-28 14:11:00,7.8135
2020-04-28 15:11:00,14.6595
2020-04-28 16:11:00,11.9175
2020-04-28 17:11:00,8.196
2020-04-28 18:11:00,1.782
2020-04-28 19:11:00,0.0
2020-04-28 20:11:00,0.0
2020-04-28 21:11:00,0.0
2020-04-28 22:11:00,0.0
2020-04-28 23:11:00,0.0
2020-04-29 00:11:00,0.0
2020-04-29 01:11:00,0.0
2020-04-29 02:11:00,0.0
2020-04-29 03:11:00,0.0
2020-04-29 04:11:00,0.0
2020-04-29 05:11:00,1.002
2020-04-29 06:11:00,27.525
2020-04-29 07:11:00,56.76
2020-04-29 08:11:00,91.152
2020-04-29 09:11:00,114.354
2020-04-29 10:11:00,64.752
2020-04-29 11:11:00,56.139
2020-04-29 12:11:00,40.611
2020-04-29 13:11:00,37.341
2020-04-29 14:11:00,30.4335
2020-04-29 15:11:00,33.6615
2020-04-29 16:11:00,22.9035
2020-04-29 17:11:00,7.041
2020-04-29 18:11:00,0.6315
2020-04-29 19:11:00,0.0
2020-04-29 20:11:00,0.0
2020-04-29 21:11:00,0.0
2020-04-29 22:11:00,0.0
2020-04-29 23:11:00,0.0
2020-04-30 00:11:00,0.0
2020-04-30 01:11:00,0.0
2020-04-30 02:11:00,0.0
2020-04-30 03:11:00,0.0
2020-04-30 04:11:00,0.0
2020-04-30 05:11:00,0.354
2020-04-30 06:11:00,4.614
2020-04-30 07:11:00,12.1725
2020-04-30 08:11:00,13.0995
2020-04-30 09:11:00,14.187
2020-04-30 10:11:00,13.2525
2020-04-30 11:11:00,18.4575
2020-04-30 12:11:00,26.514
2020-04-30 13:11:00,84.726
2020-04-30 14:11:00,43.2105
2020-04-30 15:11:00,29.2755
2020-04-30 16:11:00,36.8295
2020-04-30 17:11:00,19.7565
2020-04-30 18:11:00,1.386
2020-04-30 19:11:00,0.0
2020-04-30 20:11:00,0.0
2020-04-30 21:11:00,0.0
2020-04-30 22:11:00,0.0
2020-04-30 23:11:00,0.0
2020-05-01 00:11:00,0.0
2020-05-01 01:11:00,0.0
2020-05-01 02:11:00,0.0
2020-05-01 03:11:00,0.0
2020-05-01 04:11:00,0.0
2020-05-01 05:11:00,3.7935
2020-05-01 06:11:00,10.4085
2020-05-01 07:11:00,15.381
2020-05-01 08:11:00,24.558
2020-05-01 09:11:00,56.8545
2020-05-01 10:11:00,27.8265
2020-05-01 11:11:00,61.7055
2020-05-01 12:11:00,85.155
2020-05-01 13:11:00,94.9005
2020-05-01 14:11:00,49.83
2020-05-01 15:11:00,27.7005
2020-05-01 16:11:00,17.4195
2020-05-01 17:11:00,19.095
2020-05-01 18:11:00,3.486
2020-05-01 19:11:00,0.0
2020-05-01 20:11:00,0.0
2020-05-01 21:11:00,0.0
2020-05-01 22:11:00,0.0
2020-05-01 23:11:00,0.0
2020-05-02 00:11:00,0.0
2020-05-02 01:11:00,0.0
2020-05-02 02:11:00,0.0
2020-05-02 03:11:00,0.0
2020-05-02 04:11:00,0.051
2020-05-02 05:11:00,6.498
2020-05-02 06:11:00,28.227
2020-05-02 07:11:00,59.8005
2020-05-02 08:11:00,85.5525
2020-05-02 09:11:00,106.455
2020-05-02 10:11:00,91.0305
2020-05-02 11:11:00,87.774
2020-05-02 12:11:00,95.6535
2020-05-02 13:11:00,112.956
2020-05-02 14:11:00,105.852
2020-05-02 15:11:00,80.3565
2020-05-02 16:11:00,51.9885
2020-05-02 17:11:00,21.576
2020-05-02 18:11:00,3.618
2020-05-02 19:11:00,0.0
2020-05-02 20:11:00,0.0
2020-05-02 21:11:00,0.0
2020-05-02 22:11:00,0.0
2020-05-02 23:11:00,0.0
2020-05-03 00:11:00,0.0
2020-05-03 01:11:00,0.0
2020-05-03 02:11:00,0.0
2020-05-03 03:11:00,0.0
2020-05-03 04:11:00,0.0
2020-05-03 05:11:00,5.88
2020-05-03 06:11:00,16.998
2020-05-03 07:11:00,20.4915
2020-05-03 08:11:00,61.7955
2020-05-03 09:11:00,75.7185
2020-05-03 10:11:00,102.5445
2020-05-03 11:11:00,126.2025
2020-05-03 12:11:00,131.3175
2020-05-03 13:11:00,121.5075
2020-05-03 14:11:00,83.6985
2020-05-03 15:11:00,70.533
2020-05-03 16:11:00,44.364
2020-05-03 17:11:00,21.4845
2020-05-03 18:11:00,3.42
2020-05-03 19:11:00,0.0
2020-05-03 20:11:00,0.0
2020-05-03 21:11:00,0.0
2020-05-03 22:11:00,0.0
2020-05-03 23:11:00,0.0
2020-05-04 00:11:00,0.0
2020-05-04 01:11:00,0.0
2020-05-04 02:11:00,0.0
2020-05-04 03:11:00,0.0
2020-05-04 04:11:00,0.483
2020-05-04 05:11:00,4.26
2020-05-04 06:11:00,32.004
2020-05-04 07:11:00,67.254
2020-05-04 08:11:00,97.611
2020-05-04 09:11:00,120.6615
2020-05-04 10:11:00,120.672
2020-05-04 11:11:00,139.44
2020-05-04 12:11:00,147.708
2020-05-04 13:11:00,137.241
2020-05-04 14:11:00,117.3315
2020-05-04 15:11:00,89.5335
2020-05-04 16:11:00,57.744
2020-05-04 17:11:00,23.13
2020-05-04 18:11:00,3.441
2020-05-04 19:11:00,0.0
2020-05-04 20:11:00,0.0
2020-05-04 21:11:00,0.0
2020-05-04 22:11:00,0.0
2020-05-04 23:11:00,0.0
2020-05-05 00:11:00,0.0
2020-05-05 01:11:00,0.0
2020-05-05 02:11:00,0.0
2020-05-05 03:11:00,0.0
2020-05-05 04:11:00,0.7485
2020-05-05 05:11:00,4.821
2020-05-05 06:11:00,30.8535
2020-05-05 07:11:00,58.2285
2020-05-05 08:11:00,80.016
2020-05-05 09:11:00,99.411
2020-05-05 10:11:00,109.2045
2020-05-05 11:11:00,122.988
2020-05-05 12:11:00,126.327
2020-05-05 13:11:00,108.3465
2020-05-05 14:11:00,105.8115
2020-05-05 15:11:00,85.38
2020-05-05 16:11:00,31.5
2020-05-05 17:11:00,22.881
2020-05-05 18:11:00,3.99
2020-05-05 19:11:00,0.0
2020-05-05 20:11:00,0.0
2020-05-05 21:11:00,0.0
2020-05-05 22:11:00,0.0
2020-05-05 23:11:00,0.0
2020-05-06 00:11:00,0.0
2020-05-06 01:11:00,0.0
2020-05-06 02:11:00,0.0
2020-05-06 03:11:00,0.0
2020-05-06 04:11:00,0.0
2020-05-06 05:11:00,7.5135
2020-05-06 06:11:00,21.4845
2020-05-06 07:11:00,44.2125
2020-05-06 08:11:00,38.1015
2020-05-06 09:11:00,54.774
2020-05-06 10:11:00,37.908
2020-05-06 11:11:00,53.9865
2020-05-06 12:11:00,74.133
2020-05-06 13:11:00,75.4395
2020-05-06 14:11:00,51.3465
2020-05-06 15:11:00,39.0675
2020-05-06 16:11:00,33.645
2020-05-06 17:11:00,20.4645
2020-05-06 18:11:00,3.9165
2020-05-06 19:11:00,0.0
2020-05-06 20:11:00,0.0
2020-05-06 21:11:00,0.0
2020-05-06 22:11:00,0.0
2020-05-06 23:11:00,0.0
2020-05-07 00:11:00,0.0
2020-05-07 01:11:00,0.0
2020-05-07 02:11:00,0.0
2020-05-07 03:11:00,0.0
2020-05-07 04:11:00,0.048
2020-05-07 05:11:00,8.2425
2020-05-07 06:11:00,31.224
2020-05-07 07:11:00,23.223
2020-05-07 08:11:00,54.765
2020-05-07 09:11:00,59.109
2020-05-07 10:11:00,31.509
2020-05-07 11:11:00,53.8065
2020-05-07 12:11:00,87.3555
2020-05-07 13:11:00,66.825
2020-05-07 14:11:00,53.337
2020-05-07 15:11:00,63.9075
2020-05-07 16:11:00,49.4175
2020-05-07 17:11:00,23.046
2020-05-07 18:11:00,3.8145
2020-05-07 19:11:00,0.0
2020-05-07 20:11:00,0.0
2020-05-07 21:11:00,0.0
2020-05-07 22:11:00,0.0
2020-05-07 23:11:00,0.0
2020-05-08 00:11:00,0.0
2020-05-08 01:11:00,0.0
2020-05-08 02:11:00,0.0
2020-05-08 03:11:00,0.0
2020-05-08 04:11:00,1.011
2020-05-08 05:11:00,6.885
2020-05-08 06:11:00,15.2745
2020-05-08 07:11:00,54.5985
2020-05-08 08:11:00,83.0745
2020-05-08 09:11:00,64.3395
2020-05-08 10:11:00,79.695
2020-05-08 11:11:00,100.0725
2020-05-08 12:11:00,20.616
2020-05-08 13:11:00,98.559
2020-05-08 14:11:00,84.789
2020-05-08 15:11:00,57.447
2020-05-08 16:11:00,35.121
2020-05-08 17:11:00,23.49
2020-05-08 18:11:00,3.7815
2020-05-08 19:11:00,0.0
2020-05-08 20:11:00,0.0
2020-05-08 21:11:00,0.0
2020-05-08 22:11:00,0.0
2020-05-08 23:11:00,0.0
2020-05-09 00:11:00,0.0
2020-05-09 01:11:00,0.0
2020-05-09 02:11:00,0.0
2020-05-09 03:11:00,0.0
2020-05-09 04:11:00,0.0
